,Time,User,Tweet
176,2021-03-01 12:06:00,AlHudoodnetEn,"This precedented humanitarian gesture will drastically change the lives of millions while sparing their governments the trouble of collecting large amounts of  tax from multinational corporations. 

https://t.co/9Fcbekm96E"
177,2021-02-25 19:46:03,AlHudoodnetEn,"Local Internet user Muhsen Shalabeet, 24, successfully managed to read through a breast cancer awareness ad, without being distracted by his sexual desires.  

https://t.co/0yBpX3uNPm"
178,2021-02-24 18:23:01,AlHudoodnetEn,"Khalil says he chose to go forward with his decision after observing the competition within the unemployment industry
https://t.co/5XZdYLcmlz"
179,2021-02-12 17:24:37,AlHudoodnetEn,"President Abdel Fattah al-Sisi reassured Egyptians in a speech on Friday that the coronavirus pandemic was progressing well and was already widespread enough that vaccine sales would bring in actual revenue to the state’s coffers.

https://t.co/i78M9XDaCk"
180,2021-02-12 09:29:24,AlHudoodnetEn,RT @warghetti: @AlHudoodnetEn more accurate than like 98% of news sources out there https://t.co/QHcProy7fY
181,2021-02-12 09:29:04,AlHudoodnetEn,"RT @LinaAlhathloul: « “She will live a prisoner like any Saudi woman but with even more restrictions » 

⁦from ⁦@AlHudoodnetEn⁩ excellent…"
182,2021-02-10 21:38:32,AlHudoodnetEn,"#BREAKING: Loujain al-Hathloul finally free, like her jailers and torturers https://t.co/7tg1crgoSM"
183,2021-02-09 15:28:06,AlHudoodnetEn,We will be updating you on our progress and checking-in with you frequently as we go. Stay tuned!
184,2021-02-09 15:28:06,AlHudoodnetEn,"The fund will allow our team to exchange experiences and lessons-learnt with other newsrooms regarding memberships and engaging audiences, and we will be able to develop and remodel our own membership program after testing it out over the past couple of years."
185,2021-02-09 15:28:05,AlHudoodnetEn,"We're looking forward to engaging in conversations with media experts and organizations that are similarly curious about the communities they serve, across Hungary, Brazil, India, Chile, Nigeria, Central America, Columbia, South Africa, Ukraine, Indonesia and Zimbabwe."
186,2021-02-09 15:28:05,AlHudoodnetEn,"Good News! AlHudood will be among 16 media organizations to receive the “Membership in News Fund”, that we will use to relaunch our membership program with special focus on our relationship with our readers and community members. @mdiforg @membershippzzle @luminategroup"
187,2021-02-06 14:26:20,AlHudoodnetEn,"#Lebanon - The Lebanese resistance: I assassinate, therefore I am. https://t.co/4k5dbVVpfA"
188,2021-02-04 16:40:13,AlHudoodnetEn,"The two officers are accused of violating police torture regulations, conspiring with enemies of the homeland, and inciting sedition within the force by promoting dangerous ideas like decency, compassion and forgiveness.

https://t.co/Tstfs8g9pH"
189,2021-02-04 13:29:45,AlHudoodnetEn,"“Replacing her with a male voice didn’t work either, as they kept asking him where his sister lived,” he added.
https://t.co/AyiUG3D6P1"
190,2021-02-03 17:35:50,AlHudoodnetEn,"“Dada mama foo foo brrrt malleeee,” Sharmine said when asked about her decision, before throwing a handful of legos at the wall.
https://t.co/rf1AIIM6rK"
191,2021-01-21 10:15:57,AlHudoodnetEn,"The last time #Iraq became like America in recent memory was when America went there and broke everything, and now Iraq is only just begun to recover..but with the checkpoints and everything, it feels like taking a step backwards. #BidenHarrisInauguration https://t.co/kS5b077E46"
192,2021-01-21 10:14:26,AlHudoodnetEn,"#BREAKING - Residents in the #Iraqi capital complained of checkpoints throughout the city that have emerged in recent weeks, with some complaining that the militarization of Baghdad’s streets reminds them of violent images on television of #WashingtonDC. #BidenHarrisInauguration"
193,2021-01-21 10:07:59,AlHudoodnetEn,"It’s like I’m in Washington”: Baghdad residents complain about checkpoints everywhere
https://t.co/mgBjVP2wct"
194,2021-01-20 15:46:00,AlHudoodnetEn,#BREAKING - #Trump to join other exiled Arab leaders in Saudi Arabia #BidenHarrisInauguration #TrumpsLastDay https://t.co/SxYUba01z0
195,2021-01-17 14:51:51,AlHudoodnetEn,"#Breaking - Government proposes tax on negative energy amid increased demand
https://t.co/zZr4DNQ8YT"
196,2021-01-17 11:23:28,AlHudoodnetEn,"#Breaking - Government to resolve brain drain by worsening education
https://t.co/HjI5vqDLXs"
197,2021-01-17 11:18:09,AlHudoodnetEn,"#Breaking - Dr Frankenstein bans monster that he created
https://t.co/jY8q9gzD84"
198,2021-01-14 09:29:16,AlHudoodnetEn,"#Breaking - #Israel already vaccinated Palestinians with white phosphorus #IsraeliVaccinationApartheid 
https://t.co/QSyAR0JPXc"
199,2021-01-12 15:44:52,AlHudoodnetEn,"MBS said that he imprisoned the spies and traitors who opposed the blockade in the beginning of the crisis, and is now going after those who tried to create a wedge between brothers and encouraged burning bridges between them."
200,2021-01-12 15:44:51,AlHudoodnetEn,"#Breaking - MBS said the crisis, which ended without #Doha acceding to any of the demands of its rivals while diversifying its economy, was ultimately a net positive for his country."
201,2021-01-12 15:44:51,AlHudoodnetEn,"MBS ordered a sweeping crackdown targeting “dishonorable” Saudis who insulted Qatar and its emir, arguing that the three-year crisis between the Gulf neighbors was a momentary blockade that citizens prolonged with their vehement support online and in newspaper opinion columns."
202,2021-01-12 15:44:50,AlHudoodnetEn,#Breaking - #SaudiArabia orders arrest of citizens who got carried away and insulted #Qatar during blockade
203,2021-01-07 13:30:30,AlHudoodnetEn,"#Breaking - Qatari and Saudi press will begin reminding Gulf citizens of the things they have in common with their neighbors, like history, geography, religion, language, oil, autocracy, friendship with America, normalization with Israel, and meddling in wars in other countries,"
204,2021-01-07 13:30:29,AlHudoodnetEn,"#Breaking - Editors in the two flagship Gulf media outlets, Qatar’s Al Jazeera @AJENews and Saudi Arabia’s Al Arabiya @AlArabiya, are in talks to coordinate and centrally plan their news coverage once again amid a thawing of ties between the two nations’ leaders"
205,2021-01-07 13:15:32,AlHudoodnetEn,"#BREAKING - Al Jazeera and Al Arabiya to reunify news content after Gulf reconciliation
https://t.co/vwTVElimp7"
206,2021-01-05 12:58:19,AlHudoodnetEn,"#BREAKING - Father Christmas will continue diving through chimneys and handing out presents at least until April 2021 due to coronavirus quarantine rules, regular medical check-ups and sanitization protocols for his reindeer and sleigh, North Pole sources told AlHudood."
207,2021-01-05 12:55:22,AlHudoodnetEn,"#BREAKING  Santa says gift deliveries to continue through April due to coronavirus restrictions
https://t.co/mN28zSovL7"
208,2021-01-03 15:34:10,AlHudoodnetEn,"#BREAKING - Government launches campaign to ensure city completely unprepared for winter conditions
https://t.co/KpMegq1VQb"
209,2021-01-03 11:17:45,AlHudoodnetEn,"BREAKING - Politician sleeps at night for third decade in a row
https://t.co/K6wd2ONVaK"
210,2020-12-21 07:55:22,AlHudoodnetEn,"#BREAKING - Man embraces Islam, Christianity and Buddhism just to be safe
https://t.co/F5ewZ2ZmmF"
211,2020-12-19 17:51:52,AlHudoodnetEn,"#BREAKING - Man reads entire online post before abusing author
https://t.co/QuL0uWxCPV"
212,2020-12-16 11:21:00,AlHudoodnetEn,"#BREAKING #Lebanon - Man plots one or two war crimes to jumpstart career in politics
https://t.co/miRb4gbkKx"
213,2020-12-15 14:06:53,AlHudoodnetEn,"#BREAKING Faux flower wilt in bachelor’s flat
https://t.co/Q6DhqVtDv7"
214,2020-12-09 15:23:28,AlHudoodnetEn,"#BREAKING - Mother mimics bombing sounds while feeding son to prepare him for future in the Middle East
https://t.co/FJTjAy1qDO"
215,2020-12-09 09:39:49,AlHudoodnetEn,https://t.co/qrTJvNewCu
216,2020-12-09 09:39:35,AlHudoodnetEn,#BreakingNews - Man gives away daughter who lost hymen to scrap dealer
217,2020-12-03 09:21:56,AlHudoodnetEn,"#Breaking - Activist asks court to reduce sentence from travel ban to execution
https://t.co/DKzQwS5NlV"
218,2020-12-02 15:09:08,AlHudoodnetEn,"Gog and Magog, horrified by humans, retreat to underworld
https://t.co/2YPFWaQsQk"
219,2020-12-02 13:17:45,AlHudoodnetEn,RT @LinaAlhathloul: Dear funny friends and not-so-funny friends but who understand humour please follow this excellent satirical newspaper…
220,2020-11-30 13:54:25,AlHudoodnetEn,"#BreakingNews - Lucky citizen dies 
https://t.co/s8MByhusew"
221,2020-11-26 15:18:18,AlHudoodnetEn,Chimp anxious over possibility of ape to human evolution https://t.co/WY706BOFlj
222,2020-11-26 15:12:30,AlHudoodnetEn,#BREAKING - Saudi authorities to charge @LoujainHathloul with terrorizing MBS https://t.co/f7skiU13PL
223,2020-11-26 14:56:54,AlHudoodnetEn,"Macron warns against defaming sacred symbols of secularism, such as himself
https://t.co/872pYNBMqe"
224,2020-11-25 12:24:30,AlHudoodnetEn,"@abusulayman On our website of course, https://t.co/9KHsB3plNS"
225,2020-11-25 12:22:15,AlHudoodnetEn,Bin Salman embarrasses KSA in front of Gulf countries by meeting with Netanyahu in secret as if it's something to be ashamed of https://t.co/STfmdvoGgI
226,2020-11-24 11:13:36,AlHudoodnetEn,AlHudood - Confusing #MENA intelligence services since 2013✅ https://t.co/qJcCEZE3Xz
227,2020-11-24 11:12:11,AlHudoodnetEn,#G20 #G20RiyadhSummit #G20SaudiArabia @LoujainHathloul https://t.co/iLK8MsL6z9
228,2020-11-24 11:09:46,AlHudoodnetEn,#G20 #G20SaudiArabia #G20RiyadhSummit https://t.co/A6WnXKGC1c
229,2020-11-24 11:09:20,AlHudoodnetEn,#G20RiyadhSummit #G20SaudiArabia https://t.co/DrHXGiouyK
230,2020-11-22 15:59:42,AlHudoodnetEn,"#G20SaudiArabia - Combatting Corruption (in its arbitrary form, keeping it in the hands of one powerful leader)
#G20 #G20Summit #G20ForAll #G20Riyadsummit https://t.co/2sVAsfsyam"
231,2020-11-22 15:58:36,AlHudoodnetEn,"#G20SaudiArabia - Promoting Food Security (compensating for creating the worst famine in modern time in #Yemen)
#G20 #G20Summit #G20ForAll #G20Riyadsummit https://t.co/nDRxfXfEdd"
232,2020-11-22 15:40:22,AlHudoodnetEn,#G20SaudiArabia - Trade and Investment Cooperation (towards a booming weapons market) #G20 #G20Summit #G20ForAll https://t.co/mfl7f1jHdo
233,2020-11-22 15:39:29,AlHudoodnetEn,#G20SaudiArabia - Realizing Opportunities in the 21st Century for All &amp; Opportunities in the Dark Ages for those who disobey MBS  #G20 #G20Summit #G20ForAll https://t.co/Je8oq7CAXE
234,2020-11-20 19:20:26,AlHudoodnetEn,#G20RiyadhSummit: Realizing Opportunities in the 21st Century for All - &amp; Opportunities in the Dark Ages for those who disobey MBS #G20SaudiArabia #G20 https://t.co/3Nv5bVtxQH
235,2020-11-20 19:14:12,AlHudoodnetEn,G20 2020 - The premier forum for international economic cooperation &amp; international disregard of human rights https://t.co/UwrYLZt8ka
236,2020-11-20 18:43:14,AlHudoodnetEn,RT @kshaheen: Leaders at G20 summit in Riyadh to enjoy world-class entertainment by local political prisoners https://t.co/TplCZ0iN3D @AlHu…
237,2020-11-20 15:30:57,AlHudoodnetEn,RT @kshaheen: Onion-style Arabic satirical news website launches English edition https://t.co/dezo7L8eML by @safimichael on @AlHudoodnetEn…
238,2020-11-20 10:09:15,AlHudoodnetEn,#G20RiyadhSummit - MBS orders investigation into prison that gave hunger striker Loujain al-Hathloul food in the first place https://t.co/RTCSye0Hio
239,2020-11-18 08:01:21,AlHudoodnetEn,"Muslims ignore #Uighur plight as China may have killed a thousand Muhammads but has yet to draw one
https://t.co/UKxfXHAFhf"
240,2020-11-17 16:21:19,AlHudoodnetEn,"#BreakingNews - This man’s chin is well-protected from coronavirus
https://t.co/wsSj8ljPEO"
241,2020-11-17 13:54:52,AlHudoodnetEn,RT @merh_org: Coming soon: our interview with Editor @AlHudoodNet Editor @IsamUraiqat...Sign-up for free to find out about our latest publi…
242,2020-11-15 14:36:56,AlHudoodnetEn,"Israel uproots freak Palestinian village that appeared between two historic settlements
https://t.co/P3cSsiW15l"
243,2020-11-10 06:02:39,AlHudoodnetEn,"The legitimate US government has temporarily moved its headquarters to the 26th floor of Trump Tower in New York after Democratic rebels broke into the White House late on Saturday night, while Trump remains in close contact with allies in the Gulf and Russia to retake Washington"
244,2020-11-10 06:02:39,AlHudoodnetEn,"Saudi Arabia launches Operation Swamp Storm to restore legitimate government in Washington
https://t.co/JPqvKnLn6M"
245,2020-11-08 15:55:43,AlHudoodnetEn,"Trump barricades self in White House, swallows key
https://t.co/BTK952GZ0U"
246,2020-11-06 12:01:39,AlHudoodnetEn,#BreakingNews - Donald Trump locks himself up inside the White House and swallows the key https://t.co/YyZQ4KSiXR
247,2020-11-05 08:55:35,AlHudoodnetEn,"#Elections2020 - Arabs await emergence of their new leader in tight US election race 
https://t.co/uImKnDLLJ9"
248,2020-11-03 18:18:20,AlHudoodnetEn,"“We are in contact with several Palestinian families in Jerusalem in order to convince them to voluntarily gather their belongings and displace themselves out of respect for our diplomatic brethren,” an IDF spokesperson said."
249,2020-11-03 18:18:20,AlHudoodnetEn,"A planned new embassy in Tel Aviv would only serve as a temporary diplomatic mission, until Israel creates enough space in Jerusalem by demolishing Palestinian homes to build “a great monument to peace in our time.”"
250,2020-11-03 18:18:19,AlHudoodnetEn,"#BreakingNews - UAE to establish temporary embassy in Tel Aviv until Palestinian homes cleared from Jerusalem grounds
https://t.co/uhqg4GMfDg"
251,2020-11-01 15:22:17,AlHudoodnetEn,"Syria’s warring factions issued a joint statement warning that such incidents damaged their collective credibility: “We have exclusive jurisdiction over the death sector in Syria, and Younes’s act of dying without following the necessary procedures cannot be ignored”"
252,2020-11-01 15:22:16,AlHudoodnetEn,"""Younes Jallab passed away peacefully in his sleep, despite ample opportunities to starve or die of a lack of clean water or diabetes medication, or during hospital bombings. The septuagenarian also evaded heart attacks and mental breakdowns brought about by the war"""
253,2020-11-01 15:19:34,AlHudoodnetEn,"#BreakingNews - Syrian dies of natural causes
https://t.co/JXM787PpOz"
254,2020-10-28 15:17:43,AlHudoodnetEn,https://t.co/FlaN1eSP6L
255,2020-10-28 15:17:43,AlHudoodnetEn,"The man, whose name has been withheld to protect his identity, said he was shocked at Fazoun’s indecency and lack of decorum. He blamed her family for failing to raise their daughter according to society’s traditions and values."
256,2020-10-28 15:17:43,AlHudoodnetEn,"#BreakingNews - Woman hurls insults at harasser, damaging public decency"
257,2020-10-28 13:17:36,AlHudoodnetEn,You can read us in arabic @AlHudoodNet https://t.co/Bwte7WEZFy
258,2020-10-28 13:15:08,AlHudoodnetEn,"Coming soon..this year's AAAJ (Alhudood's Award for Arab Journalism) - dedicated only to the best (i.e. the worst) of Arab Journalism, for ever-lowering their media standards. https://t.co/k8QSvJe5jO"
259,2020-10-28 13:11:48,AlHudoodnetEn,RT @IsamUraiqat: As a big part of Alhudood isn't just mocking politics and politicians but also the media; the propaganda machines those au…
260,2020-10-28 10:54:22,AlHudoodnetEn,"Mariam's mother nearly lost hope in her daughter, who repeatedly rejected suitors over absurd excuses such as continuing her education. 
She wishes the young man success, and luck finding more wives, as it will be difficult for him to be satisfied with a woman as old as Mariam."
261,2020-10-28 10:49:46,AlHudoodnetEn,"Catch glimpses of Arab society with special features and success stories. In this piece we cover the story of a spinster finding a husband despite turning 24
https://t.co/6pJZEgrDDF"
262,2020-10-28 06:39:08,AlHudoodnetEn,"RT @kshaheen: I wrote about Alhudood and its inimitable founder, @IsamUraiqat for the Guardian back in 2016, and over the past year have ha…"
263,2020-10-27 17:25:31,AlHudoodnetEn,"Get the latest updates on human rights;
Saudi Arabia lifts ban on women dying without male guardian’s consent
https://t.co/rEZAOCpqP2"
264,2020-10-27 17:24:22,AlHudoodnetEn,"Check out special features;
Egyptian commutes to work and back without being arbitrarily detained https://t.co/5SasVlXYqz"
265,2020-10-27 17:23:24,AlHudoodnetEn,"Keep up with our latest investigative reports;
Revealed: 25,000 infants forced each day to take up Arab citizenship https://t.co/hKfZ1FyoxW"
266,2020-10-27 16:44:41,AlHudoodnetEn,Now giving you the option to laugh at news from the Arab World from a source funnier than anything provided by @AJArabic
267,2020-10-27 16:44:02,AlHudoodnetEn,"We are, according to confidential sources, an organisation, a force, a movement, working hard in the pursuit of a future of some sort."
268,2020-10-27 16:43:51,AlHudoodnetEn,"Though we would not presume to define ourselves as artists, life in the Arab world, which is equally overrated, often seeks to imitate us anyway."
269,2020-10-27 16:43:39,AlHudoodnetEn,"#BreakingNews - Now available in English, the second-best satirical news website in the Middle East, only rivalled by Russia Today."
